Par,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
RI Marajó,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,4.0
Afuá,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,37.0
Anajás,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,37.0
Bagre,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,37.0
Breves,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,37.0
Cachoeira do Arari,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,45.0
Chaves,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,3.0
Curralinho,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,35.0
Gurupá,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,37.0
Melgaço,8 Marajó,11,Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,20,Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 11 - Índice de Desenvonvimento da Educação Básica - IDEB (Escola Pública) - 2023 ri marajo.xlsx,Marajó,48,31.0
