EstadoMunicpio,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Pará,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,8144011.0
RI Araguaia,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,8711020000000001.0
Água Azul do Norte,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,23031.0
Bannach,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,693.0
Conceição do Araguaia,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,7422.0
Cumaru do Norte,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,81144.0
Floresta do Araguaia,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,2979.0
Ourilândia do Norte,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,94066.0
Pau D'Arco,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,313.0
Redenção,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,4597.0
Rio Maria,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,539.0
Santa Maria das Barreiras,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,1747.0
Santana do Araguaia,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,33647.0
São Félix do Xingu,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,584184.0
Sapucaia,2 Araguaia,34,Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,20,Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia,..\..\Desktop\tabelas-powerBI\2 Araguaia\Tabela 34 - Área de Floresta (km²) e Hidrografia (km²) por Região de Integração - 2022 (SERIE ENCERRADA) ri araguaia.xlsx,Araguaia,rea_de_Floresta_km,122.0
